date,tweetId,name,tweet,created_at,location
2020-12-15  17:31,1338609657066233858,toyinariyo66,@moreelen Hi! I'm a game designer and narrative designer that's currently looking for work. I graduated in Computer… https://t.co/z0VLUNxJOf,2020-12-14 22:19:47,
2020-12-15  17:31,1338609625306959872,quietrriot,"RT @itsafronomics: Good morning to everyone but University of Texas Computer Science department @UTCompSci, which has been using a  biased…",2020-12-14 22:19:39,"they/them, mexicanx"
2020-12-15  17:31,1338609616595390466,NewBlackMan,"RT @DukeAAAS: ""U of Texas at Austin will stop using a machine-learning system to evaluate applicants for its Ph.D. in computer science. Cri…",2020-12-14 22:19:37,"Durham, NC"
2020-12-15  17:31,1338609613638348803,Omoikhefe_,"RT @JRay_Oke: Thankful to everyone who played a part in getting me back in school, I came back and did it in style! 

BS in Computer Scienc…",2020-12-14 22:19:36,"Fort Worth, TX"
2020-12-15  17:31,1338609491542224897,Maria_Rocha__,"RT @itsafronomics: Good morning to everyone but University of Texas Computer Science department @UTCompSci, which has been using a  biased…",2020-12-14 22:19:07,"Austin, TX"
2020-12-15  17:31,1338609484663578625,popth0ts,RT @LamarSigmas72: We want to congratulate our Brother Montevious Stevenson on graduating with his Bachelors of Science degree in Computer…,2020-12-14 22:19:05,Htx
2020-12-15  17:32,1338609409845506050,LamarSigmas72,We want to congratulate our Brother Montevious Stevenson on graduating with his Bachelors of Science degree in Comp… https://t.co/fxvdMfVK10,2020-12-14 22:18:48,
2020-12-15  17:32,1338609265750274049,seankenneths,"RT @itsafronomics: Good morning to everyone but University of Texas Computer Science department @UTCompSci, which has been using a  biased…",2020-12-14 22:18:13,
2020-12-15  17:32,1338609254706647045,Breazzz_,"@lncognitoooo Imagine, getting throwbacks of your Computer Science result",2020-12-14 22:18:11,United Kingdom
2020-12-15  17:32,1338609145847681030,adreiajb,RT @SnugglyMari: It’s the way I have a computer science exam worth 50% of my grade tomorrow and I know absolutely nothing,2020-12-14 22:17:45,she/her
2020-12-15  17:32,1338608811796541440,l3_prodigy,"RT @JRay_Oke: Thankful to everyone who played a part in getting me back in school, I came back and did it in style! 

BS in Computer Scienc…",2020-12-14 22:16:25,
2020-12-15  17:32,1338608798127239174,drainlegend,@LilDeepBlu my2 bro hella excited for you fuck a cs major learn computer science on ur ownnnnnnn,2020-12-14 22:16:22,xmx
2020-12-15  17:32,1338608681907318786,_EdFarm,#ColorCode is the next movement for #EdFarm - Thanks @alnewscenter. Check it out here: https://t.co/T7JVDiK0LW #CSEdWeek #Birmingham,2020-12-14 22:15:54,"Birmingham, AL"
2020-12-15  17:32,1338608592166019074,simongale71,"@VictoriaCoren finally got my son, who's just back from his first term studying computer science at Bath Uni to wat… https://t.co/1brViMJnSC",2020-12-14 22:15:33,
2020-12-15  17:32,1338608459982499848,EmmaSelby2,"RT @AP_Trevor: New research published today shows that AP Computer Science Principles is bringing more Black, Hispanic, female, and first-g…",2020-12-14 22:15:01,"New York, NY"
2020-12-15  17:32,1338608333620592640,Cactuslife20,"RT @PopfizzCS: Ready for Day 2 of our #HourOfCode2020 series?! Students &amp; Teachers of grades 9-12 are welcomed!

Details: https://t.co/rLZp…",2020-12-14 22:14:31,
2020-12-15  17:32,1338608155140485121,januarysix,"RT @itsafronomics: Good morning to everyone but University of Texas Computer Science department @UTCompSci, which has been using a  biased…",2020-12-14 22:13:48,Mars
2020-12-15  17:32,1338607685453811717,TaylorFinelli,"@Christi48923564 @JamesElliottHu1 @daniel_doubler @DrKittyGirl Totally agree. As a computer engineering major, I sh… https://t.co/1QAB5sAKw6",2020-12-14 22:11:56,
2020-12-15  17:32,1338607629724250113,EllieBu02749016,RT @bugsized: A duel-purpose computer science-entomology meme https://t.co/ihguBaE2Jh,2020-12-14 22:11:43,
2020-12-15  17:32,1338607540196794374,fredvanamstel,"RT @shannonmattern: This Sp21 ""Code, Decolonized"" @mfadt class, taught by Xin Xin + @cleogirl2525, looks amazing: ""this course equips futur…",2020-12-14 22:11:22,"Curitiba, Brazil"
2020-12-15  17:32,1338607391898791942,KirkBalkScience,"RT @KirkBalk: Well done to everyone who attended Masterclass today @KirkBalk.

Tomorrow is Science for Y7/8, Computer Science for Y9 and Ge…",2020-12-14 22:10:47,"Barnsley, England"
2020-12-15  17:32,1338607266052902913,koorogane,@7Sins_of_life @AdBKh25 @VGFGamers I never went to school for it but I do have a degree in computer science and I d… https://t.co/puw2s3NzOD,2020-12-14 22:10:17,
2020-12-15  17:32,1338607195647135744,Skyward_Inc,"It's Computer Science Education Week! 🎉

Who out there is celebrating? Or taking part in the Hour of Code? Don't mi… https://t.co/vhvAXjwpcT",2020-12-14 22:10:00,
2020-12-15  17:32,1338606809540661249,STEMLatina,"RT @itsafronomics: Good morning to everyone but University of Texas Computer Science department @UTCompSci, which has been using a  biased…",2020-12-14 22:08:28,🇺🇸🇨🇺🇩🇴
2020-12-15  17:32,1338606807917473794,rocozina123,"RT @JRay_Oke: Thankful to everyone who played a part in getting me back in school, I came back and did it in style! 

BS in Computer Scienc…",2020-12-14 22:08:27,Space
2020-12-15  17:32,1338606667789832192,GoldenFennec,"@andykeegan @FurtherMathsTut Completely different thing, I know, but Flip Flop Operator is a term in Computer Scien… https://t.co/ejxU31e9IH",2020-12-14 22:07:54,"Sydney, Australia"
2020-12-15  17:32,1338606656817672192,tianyin_xu,RT @xiangrenNLP: USC Computer Science has multiple tenure-track faculty openings this year (after 4 new hires last year!). Positions are op…,2020-12-14 22:07:51,Chambana
2020-12-15  17:32,1338606322070249474,KweenJumai,"RT @ibroxyl: My name is Abiola, an hardworking and goal oriented man. I'm a graduate of  Adekunle Ajasin University, graduated with a 2:1 i…",2020-12-14 22:06:31,"Lagos, Nigeria"
2020-12-15  17:32,1338606071024406528,keithmutuku,"I still laugh when I think about how I had to draw the molecular structure of 2,3-dimethylbutane or something like… https://t.co/SnIdbS80Yp",2020-12-14 22:05:32,In a World of Pure Imagination
2020-12-15  17:32,1338606020780822528,crocodoyle,"RT @nschawor: usually, there are beautiful waves in the brain. but no waves in very young babies! we check for noise stuff in many baby bra…",2020-12-14 22:05:20,"Quebec, Montreal"
2020-12-15  17:32,1338605572371976195,MichelleLourcey,From the Washington Post: ‘Report finds new AP computer science course is diversifying the field.’ Very encouraging… https://t.co/Qb1tyz7qI0,2020-12-14 22:03:33,"Statesville, NC"
2020-12-15  17:32,1338605524997328899,birdn3ck,"I got a 6b in chemistry, biology, computer science and Latin too which I’m super happy with, especially Latin",2020-12-14 22:03:21,United Kingdom
2020-12-15  17:32,1338605503161769990,khxlidy2j,"“Computer science major”
also me: https://t.co/xF9xnpQ6Jx",2020-12-14 22:03:16,United Arab Emirates
2020-12-15  17:32,1338605448375701508,malrohan3,we have maffs exam tmrow ew and computer science watch me fail both😋,2020-12-14 22:03:03,
2020-12-15  17:32,1338605299255697413,AbramPSilva,"RT @PImaginator: Boring Stuff-8
Play At: https://t.co/eO3Ki4yfhQ
#TIC80 #pico8 #circle #geometry #geometric #patterns #abstractart #Math #m…",2020-12-14 22:02:28,
2020-12-15  17:32,1338605283417976832,CompSci_MrsB,@BridlewoodPta is the best!!!! Bridlewood Computer Science students are going to love these additions to our class!… https://t.co/YpsVA09JCz,2020-12-14 22:02:24,
2020-12-15  17:32,1338605259560792068,MichelleLourcey,Great news: data show that @CollegeBoard's AP Computer Science Principles course is bringing more students - especi… https://t.co/uSw68JwhHe,2020-12-14 22:02:18,"Statesville, NC"
2020-12-15  17:32,1338605257849499649,apsucomputersci,Happy Holidays from the Computer Science and IT Department! #APSUComputerScience #LetsGoPeay https://t.co/XmBbKtbjhm,2020-12-14 22:02:18,"Clarksville, TN"
2020-12-15  17:32,1338604944576884745,Taris_AD,"CW Unwilling Mind Control, What hath science wrought?!
One of our colonists was dying so we uploaded their mind to… https://t.co/tE8QJHn1Fb",2020-12-14 22:01:03,furaffinity.net/user/taris/
2020-12-15  17:32,1338604691844947968,MicrosoftEduCA,"#CSEdWeek is over, and it was inspiring to see students across the globe roll up their sleeves and take the plunge… https://t.co/QvuMv7hWCW",2020-12-14 22:00:03,Canada
2020-12-15  17:32,1338604664984662020,DavidAJaeger,@alixabeth Not majoring in computer science.  I was a fantastic programmer and graduated in 1986.  I’d probably be… https://t.co/i2lbVMnAT2,2020-12-14 21:59:56,"St Andrews, Bonn, and New York"
2020-12-15  17:32,1338604458780057601,KYLaborLawyer,"Computer Science Corporation to Pay $700,000 to Settle EEOC Age Discrimination Suit  https://t.co/w2q6VNYhxq",2020-12-14 21:59:07,"Louisville, KY"
2020-12-15  17:32,1338604445110824962,papi_xxiii,@BiyiThePlug Computer science,2020-12-14 21:59:04,your heart
2020-12-15  17:32,1338604351930163206,UChiConsortium,"RT @CSforALL: 🚨 Webinar this Thursday, Dec. @ 2:00 PM EST 🚨

Trends in Computer Science Education: Access, Enrollment, and Performance in C…",2020-12-14 21:58:42,"Chicago, IL"
2020-12-15  17:32,1338604173550612486,Symonsez13,"RT @Garrett_Archer: By the way, even this poorly worded garbage, no secret algorithm was found. If a ""forensic audit"" of ballot machines is…",2020-12-14 21:57:59,Earth
2020-12-15  17:32,1338603858587693056,codeVirginia,RT @CPSforCS: Enjoyed attending the Computer Science Coffee Talk Meeting this afternoon where @superCompSci from @codeVirginia presented ab…,2020-12-14 21:56:44,Virginia
2020-12-15  17:32,1338603191445975042,adam_a_perez,"sometimes kinda, you know, frustrating when your friends in the computer science field talk about how much they mad… https://t.co/JLI5mz8nok",2020-12-14 21:54:05,"Durham, NC"
2020-12-15  17:32,1338603180196835335,obehi080452651,So excited . I got two fee waiver today . Sent out mails to the department coordinator of those  schools(computer a… https://t.co/3BSJ1fSMvf,2020-12-14 21:54:02,"Lagos, Nigeria"
2020-12-15  17:32,1338603093626392576,accurate_best,"Don't miss your deadline!! We got you covered
#Essay due
#Pay write
#javascript
#Paper pay
#Someone help paper
#Do… https://t.co/enGQ0HwXdR",2020-12-14 21:53:42,
2020-12-15  17:32,1338603002136059906,HomegrownFaluyi,"RT @JRay_Oke: Thankful to everyone who played a part in getting me back in school, I came back and did it in style! 

BS in Computer Scienc…",2020-12-14 21:53:20,
2020-12-15  17:32,1338602904089886721,cihs2021,RT @cihsxc: Congratulations @anthony_farfan_  who will focus on his academics studying Economics &amp; Computer Science @Stanford. Anthony was…,2020-12-14 21:52:57,
2020-12-15  17:32,1338602829758537729,salomeessays,"Don't miss your deadline!! We got you covered
#Essay due
#Pay write
#javascript
#Paper pay
#Someone help paper
#Do… https://t.co/9y3EcxoA0r",2020-12-14 21:52:39,"Houston, TX"
2020-12-15  17:32,1338602801233063939,CSforALL,"🚨 Webinar this Thursday, Dec. @ 2:00 PM EST 🚨

Trends in Computer Science Education: Access, Enrollment, and Perfor… https://t.co/OSYjY7fk6V",2020-12-14 21:52:32,United States
2020-12-15  17:32,1338602768378941443,SciTechInst,Thank you for supporting #CSEdWeek2020 and don't miss out... there are more workshops this week. Listen in on the… https://t.co/V9cwWA4ezP,2020-12-14 21:52:24,"Phoenix, AZ"
2020-12-15  17:32,1338602631116304388,Lori__Martin,RT @CPSforCS: Enjoyed attending the Computer Science Coffee Talk Meeting this afternoon where @superCompSci from @codeVirginia presented ab…,2020-12-14 21:51:51,"Chesapeake, VA"
2020-12-15  17:32,1338602602683117568,adtsakal,"RT @arkaitz: We have several lectureships @QMEECS -- apply by 10th Jan 2021:

- Computer Science https://t.co/KfieuTc8W7
- Big Data Process…",2020-12-14 21:51:45,"London, England"
2020-12-15  17:32,1338602503739482113,CPSforCS,Enjoyed attending the Computer Science Coffee Talk Meeting this afternoon where @superCompSci from @codeVirginia pr… https://t.co/EWzGdEB14a,2020-12-14 21:51:21,"Chesapeake, VA"
2020-12-15  17:32,1338602398005260293,ISRAEL67701706,"RT @ibroxyl: My name is Abiola, an hardworking and goal oriented man. I'm a graduate of  Adekunle Ajasin University, graduated with a 2:1 i…",2020-12-14 21:50:56,"University of Sussex, England"
2020-12-15  17:32,1338602275812610048,asuah1,RT @edwinbrady: Anyone interested in studying for a PhD? We have funded positions available in St Andrews for a September 2021 start. Detai…,2020-12-14 21:50:27,Tu-dortmund
2020-12-15  17:32,1338602202718498817,icymi_py,"✍️🖥🔥⏱ ""Computer Vision From Scratch - Classifying Shirts and Sneakers with Pytorch &amp; FastAI - Data &amp; Science: A blo… https://t.co/RhDwrDzyDV",2020-12-14 21:50:09, Internet
2020-12-15  17:32,1338602189611208707,SPJuice,"RT @JRay_Oke: Thankful to everyone who played a part in getting me back in school, I came back and did it in style! 

BS in Computer Scienc…",2020-12-14 21:50:06,Plotting World domination 
2020-12-15  17:32,1338602162880917507,shwabadi,@PandaMan2332 computer science,2020-12-14 21:50:00,"england, united kingdom"
2020-12-15  17:32,1338602135693393920,anaherrnandezz,RT @cihsxc: Congratulations @anthony_farfan_  who will focus on his academics studying Economics &amp; Computer Science @Stanford. Anthony was…,2020-12-14 21:49:53,"Oxnard, CA"
2020-12-15  17:32,1338602125299945472,essy_up,"RT @NanennaXXXVII: I'm so sick of seeing Alphys used for a medical doctor. Like, who goes to the local computer science PhD for a medical c…",2020-12-14 21:49:51,Sweden
2020-12-15  17:32,1338602118337286144,michaelcollins,U of Texas at Austin has stopped using a machine-learning system to evaluate applicants for its Ph.D. in computer s… https://t.co/1z6UssRf4M,2020-12-14 21:49:49,
2020-12-15  17:32,1338602021017030663,audraantoinette,@Nate_Kiru247 you finished your first semester as a COMPUTER SCIENCE MAJOR! Congratulations you deserve this!,2020-12-14 21:49:26,
2020-12-15  17:32,1338601974326026240,theMAKE2013,RT @ICT_Works: Apply Now: Computer Science Research Internships with Google https://t.co/JyuDJ7QaSC,2020-12-14 21:49:15,Africa 
2020-12-15  17:32,1338601861830553600,IngeniousChi,"RT @Paula_Piccard: #DNA Is Millions of Times More Efficient Than Your Computer's Hard Drive

#BigData #Analytics #DataScience #FinTech #IoT…",2020-12-14 21:48:48,Earth
2020-12-15  17:32,1338601852527644672,IlaRose,"RT @itsafronomics: Good morning to everyone but University of Texas Computer Science department @UTCompSci, which has been using a  biased…",2020-12-14 21:48:46,Coastal GA
